순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명),책소개,목차
63,유아,구석,375377983,9791194770343,77810,"신순재 지음, 김지혜 그림",위즈덤하우스,20251031,17000,15300,850점,2025,유아,"책소개
‘우리는 사실 닮은 구석이 참 많아요’
비밀스러운 너의 구석과 다채로운 나의 구석이 만나다

해수는 자꾸만 찬이에게 시선이 갑니다. 찬이는 코를 찡긋하며 웃을 때 보이는 귀여운 구석도 있고, 맛있는 간식 앞에서 드러나는 치사한 구석도 있지요. 해수는 장래 희망이 늑대라는 찬이의 엉뚱한 구석이 좋습니다. 그런데 찬이는 가끔씩 ‘구석’에 숨어 버립니다. 자신의 한 ‘구석’을 숨기기 위해서요. 잔뜩 웅크린 찬이에게 다가간 해수는 마음속 깊은 구석에 간직했던 한 마디를 건넬 수 있을까요? ‘구석’의 중의적 의미를 통해 서로 다른 구석을 지닌 두 친구의 다정하고 사랑스러운 이야기를 그렸습니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
64,유아,우리 아기 오감발달 시원한 바닷가 사운드북,271419171,8809264181768,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20210514,21800,17440,650점,31398,유아,"책소개
시원한 바닷바람과 짭조름한 바다 내음이 전해지는
생생한 바다의 소리를 들어보세요.

청각과 언어 감각, 시각과 촉각을 기르는 ‘만능 사운드북’

철썩철썩 파도치는 바닷가에는 누가 살고 있을까요? 갈매기가 산들바람을 타고 끼룩끼룩! 바다 위를 날고, 돌고래가 끼오끼오! 기분 좋은 휘파람 소리를 내요. 먼 바다에서 뱃고동이 부웅! 울리고, 물고기가 물밖으로 뛰어 올랐다가, 다시 물속으로 참방! 뛰어들지요. 파도가 쏴아쏴아! 해변을 살랑살랑 어루만지는 바다를 눈과 귀로 느낄 수 있어요. 알록달록 선명한 그림에 초점을 맞추고, 그림 모양을 따라 얕게 파인 홈을 손가락으로 따라가며 촉감을 느끼고, 구멍 속으로 다음 장면에 나올 동물과 사물을 들여다보고 찾을 수도 있어요. 아기와 함께 다양한 놀이를 즐겨 보세요!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
65,유아,폭풍 속으로,370304048,9791158365509,77840,"브라이언 플로카 지음, 시드니 스미스 그림, 김지은 옮김",책읽는곰,20250822,17000,15300,850점,8240,유아,"책소개
전 세계 평단과 독자가 사랑하는 두 거장의 만남!

콜더컷 수상 작가 브라이언 플로카 ×
한스 크리스티안 안데르센상 수상 작가 시드니 스미스

무시무시한 폭풍우가 오고 있어요.
하늘이 낮게 내려앉더니 어둑어둑해져요.
나무가 흔들리고, 나뭇가지가 서로 부딪쳐요.
우린 손을 꼭 잡고 숲속을 지나 바닷가로 난 길을 걸어요.
겁이 나지만… 그래도 계속 가 보기로 해요.

거센 폭풍이 코앞까지 다가온 어느 섬마을. 하늘은 먹구름으로 뒤덮이고, 바람은 세상을 집어삼킬 듯 휘몰아친다. 하지만 용감한 형제는 폭풍우가 치기 전에 바다를 보겠다며 집을 나선다. 울퉁불퉁한 자갈길을 지나, 인기척이 없는 헛간을 지나, 숲을 가로질러 걷고 또 걷는다. 점점 거세지는 바람에도 아이들은 좀처럼 발걸음을 멈추지 않는다. 익숙했던 모든 것이 낯설게만 느껴지는 상황에 겁이 나지만, 그때마다 누가 먼저랄 것도 없이 서로의 손을 잡아끈다. “너는 내 손을 꼭 잡고, 나는 네 손을 꼭 잡고. 우린 계속 가 보기로 해.”

콜더컷상 수상 작가 브라이언 플로카와 한스 크리스티안 안데르센상 수상 작가 시드니 스미스가 만나, 거칠고 험한 자연을 탐험하는 두 아이의 호기심과 두려움, 그리고 용기를 섬세하게 담아냈다. 시적인 비유와 상징으로 가득한 아름다운 글과 그림이 어우러져 책장을 덮은 뒤에도 오래도록 여운이 남는 그림책이다. 전 세계 평단과 독자가 사랑하는 두 거장이 전하는 두려움을 넘어서는 진정한 용기를 함께 느껴 보자.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
66,유아,산타 할아버지의 첫 크리스마스,350656098,9791158364953,77840,"맥 바넷 지음, 시드니 스미스 그림, 김지은 옮김",책읽는곰,20241025,15000,13500,750점,9521,유아,"책소개
MD 한마디
맥 바넷 x 시드니 스미스의 크리스마스 이야기
우리 시대 젊은 그림책 거장 두 사람이 함께 만든 따뜻한 크리스마스 이야기. 모두에게 선물을 주느라 정작 크리스마스를 제대로 즐기지 못하는 산타 할아버지를 위해 북극 친구들은 특별한 크리스마스 계획을 세운다. 산타 할아버지가 맞이할 마법 같은 첫 크리스마스를 함께 만나보자.
2024.11.08.
유아 PD 백정민
그림책계의 젊은 거장
맥 바넷 × 시드니 스미스가 함께 그려 낸
마법 같은 크리스마스 이야기!

온 세상을 날아다니며 선물을 전하느라
크리스마스를 제대로 즐기지 못하는 산타 할아버지.
그런 할아버지를 위해 북극 친구들이 특별한 선물을 준비했대요!
산타 할아버지는 첫 크리스마스를 어떻게 보냈을까요?

전 세계가 사랑하는 그림책계의 젊은 거장 맥 바넷 × 시드니 스미스가 함께 만든 새로운 크리스마스 고전! 산타 할아버지는 크리스마스에 맞춰 모두의 소원을 들어주느라, 정작 본인은 크리스마스의 즐거움을 만끽하지 못한다. 그런 할아버지가 마음이 쓰인 북극 친구들은 산타 할아버지에게 크리스마스의 기쁨을 안겨 주려 특별한 계획을 세운다. 산타 할아버지가 크리스마스에도 일에 매달리지 않도록 말이다. 완벽한 크리스마스트리, 맛있는 음식, 마음을 듬뿍 담은 선물들과 함께, 산타 할아버지는 처음으로 우유와 쿠키보다 더 달콤한 크리스마스를 맞이한다. 한스 크리스티안 안데르센상, 칼데콧상, 보스턴 글로브 혼북상을 비롯해 세계적인 상을 휩쓴 두 작가가 선사하는 마법 같은 크리스마스를 만나 보자!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
67,유아,가을빛,374827958,9788984145498,77810,아이보리얀 신경아 지음,논장,20251027,22000,19800,"1,100점",1775,유아,"책소개
한들한들 넘실넘실 사르르르
알록달록 살랑살랑 아삭아삭……
새콤달콤 맛이 들고 빨갛게 톡 벌어지고 까맣게 익어 가요.
솔솔 가을바람, 알록달록 가을 색, 쨍쨍 가을 햇볕……
바람과 색과 빛이 어우러진 눈부신 가을을 만나요.
찬란한 가을 감성을 오롯이 간직해요.

가을은 어떻게 올까?

송골송골 맺히는 땀, 아직도 이렇게나 덥다고? 어제도 오늘도 끝날 듯 끝나지 않는 더위와 씨름하며 지쳐 갈 때, 정말로 시원한 바람이 간절할 때, 그야말로 느닷없이 한 줄기 바람이 쏴아 얼굴을 스친다. 살랑살랑 머리카락을 흩날리는 바람. 아, 시원해.

가을은 그렇게 상쾌한 바람으로 시작한다. 무심히 고개를 들면 벌써 저만큼 하늘이 높아졌다. 살짝 고개를 돌리면 코스모스가 한들한들 아까부터 인사를 건네고 있다. 초록잎들이 노랗게 빨갛게 팔랑팔랑 내려앉으며 그렇게 가을이 온다. 아, 가을이다!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
68,유아,우리 아기 오감발달 시끌벅적 정글 사운드북,105141243,8809264180679,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20170308,19800,15840,590점,54315,유아,"책소개
정글 동물들과 재미난 소리 놀이해요!
청각과 언어 감각, 시각과 촉각을 기르는 ‘만능 사운드북’!

시끌벅적 정글에 누가 살고 있을까요? 호랑이가 어흥! 개구리가 개굴개굴! 아기 코끼리가 참방참방! 오랑우탄이 우우 아아! 신기하고 재밌는 소리를 내는 동물 친구들을 만나 보세요. 그림에 초점을 맞추고, 손가락으로 오돌토돌한 촉감을 느끼고, 구멍 뒤에 숨은 동물들을 찾아볼 수도 있어요. 아기와 함께 다양한 놀이를 즐겨 보세요!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
69,유아,내가 말할 차례야,273574240,9791185018935,77870,"크리스티나 테바르 지음, 마르 페레로 그림, 유 아가다 옮김",다봄,20210622,13000,11700,650점,2998,유아,"책소개
사이좋게 놀다가도 티격태격 다투는 아이들의 일상

장난감 한 개를 놓고 싸우는 아이들의 일상을 소재로 비폭력 대화법을 제안하는 그림책입니다. 어른은 물론이고 아이들 사이에서도 생각의 차이로 인한 갈등과 다툼은 있기 마련입니다. 아이의 자율성을 중시하는 몬테소리 교육에 의하면 이러한 문제 상황은 어떻게 해결하느냐에 따라 되레 성장에 긍정적으로 작용하기도 합니다. 이야기 속 엄마와 아빠는 감정 표현이 미숙한 나이의 아이들이지만 서로의 감정을 존중하면서 대화로 해결책을 찾을 수 있게 안내합니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
70,유아,사탕 트리,258038699,9788901247656,74810,백유연 지음,웅진주니어,20201207,13000,11700,650점,5437,유아,"책소개
찬 바람이 불기 시작하는 날이에요. 동물 친구들은 다가올 겨울을 준비하며 크리스마스트리를 만들어요. 솔방울, 나뭇잎, 도토리 자신들이 좋아하는 것을 가져와 예쁘게 장식하죠. 여기에 고라니가 아주 특별한 선물을 준비하죠. 드디어 기다리고 기다리던 크리스마스 아침이 밝았어요. 추운 겨울을 따뜻하게 만들어 주는 동물 친구들의 마법 같은 선물을 만나 볼까요?
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
71,유아,고 녀석 맛있겠다,499026,9788990364661,74800,"미야니시 타츠야 글 그림, 백승인 옮김",달리,20040610,13000,11700,650점,22166,유아,"책소개


포악하기 이를 데 없는 육식공룡이 자기를 아빠인 줄로 잘못 알고 따르는 아기 초식공룡에게 마음을 빼앗겨, 자기 몸을 다쳐 가면서까지 아기를 돌봐 줍니다. 아빠 공룡은 아기 공룡 맛있겠다가 잠시만 없어져도 걱정하는 아비의 마음을 가지게 된 것입니다. 하지만 아빠 공룡은 더는 미룰 수 없는 이야기를 하고, 달리기 내기를 하자면서 맛있겠다를 초식공룡의 무리들 속으로 보내게 됩니다.

'맛있겠다'라는 이름은 아기초식공룡이 알에서 나오면서 육식공룡에 제일 처음 들은 말입니다. 생태계의 법칙을 무시한 이 이야기는 천적관계에 있으면서도 서로를 이해하고 우정과 사랑으로 가까이 지낼 수 있다는 설정을 하고 있습니다. 낭만적이고 사랑이 충만한 이야기 속으로 들어가 보세요.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
72,유아,달님 안녕,270976,9788970940564,77890,하야시 아키코 글ㆍ그림,한림출판사,20010402,12000,10800,600점,68963,유아,"책소개
설명이 필요없는, 너무너무 유명한 우리 아기 첫 그림책. 돌 전후 아이가 있는 집이라면 누구나 꼭 한권씩 갖추고 있는 필독서다. 지붕 위에 나타난 달님에게 인사하고, 달님을 가린 구름 아저씨를 보며 울상을 짓고, 혓바닥을 내민 달님을 따라하는 등 '안녕'이라든지 이제 갓 '까꿍놀이'를 시작한 아이들이라면 쉽게 인지할 수 있는 단순한 스토리 라인 덕택에 돌잡이 첫 그림책으로 30년이 지난 오늘 날까지도 사랑받고 있다. 이런 촌스런 그림이 아이들에게 먹힐까 반신반의 하는 부모들이라면, 말도 못하는 아기가 달님의 동선을 따라가며 와아, 꺄아, 하며 반응하는 걸 보며 깜짝 놀라게 될지도 모를 일! 감춰진 아기의 내면세계 만큼이나 신기한 책이다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
73,유아,토닥토닥 가을이불,373277840,9791193138861,77810,박광명 지음,고래뱃속,20251020,17000,15300,850점,2130,유아,"책소개
무엇이든 만들어 내는 거미 씨와
무엇이든 품어 주고픈 숲속 친구들

자연 안에서 숨을 고르고
자연의 힘으로 어우러지는 가을빛 세계

숲속 친구들을 위해서라면
무엇이든 만들어 주는 만능 해결사 거미 씨!

한 숲속의 나무 밑에 아주 부지런한 거미 씨가 삽니다. 눈이 오나 비가 오나 바람이 부는 날에도, 거미 씨의 하루는 늘 바쁩니다. 모자와 양말, 우산과 손수건… 바느질로 무엇이든 멋지게 만들어 내는 거미 씨는 숲속 친구들이 필요한 것이라면 한 땀 한 땀 손수 만들어 줍니다. 정확한 손놀림과 신속한 발놀림, 그리고 다정한 마음씨로 도움이 필요한 친구를 도와주고 계절을 잘 날 수 있도록 지켜 주는 거미 씨는 숲의 든든한 해결사 같지요. 사시사철 요리조리 열심히 움직이다 하루가 저물어 갈쯤엔, 잠시 쉬어 가기도 하지만요. 하루의 끝에서 거미 씨의 마음엔 보람과 기쁨이 차오릅니다.

그러던 어느 날, 문득 거미 씨의 뺨에 스쳐 오는 바람이… 어? 차가워졌네요. 툭, 노르스름한 낙엽이 하나둘 땅에 떨어져요. 아, 가을이 왔습니다. 거미 씨의 손발이 다시 바빠집니다. 이맘때 꼭 해야 할 일이 있거든요. 바로 가을이불을 차곡차곡 준비하는 일입니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
74,유아,친구 자판기,365137835,9791159955167,77810,조경희 지음,노란돼지,20250616,17000,15300,850점,7240,어린이,"책소개
아동 분야 스테디셀러 ‘자판기 시리즈’ 3탄 출간!
친구의 소중함과 함께 노는 즐거움을 알려 주는 그림책

『엄마 자판기』, 『아빠 자판기』 후속작 『친구 자판기』가 출간되었다. 아이들이 성장하는 데 있어 친구 관계는 무척 중요하다. 친구와 게임, 운동, 놀이를 하면서 규칙을 배우고, 소통하는 방법을 익힌다. 하지만 재미있게 놀다가도 사소한 문제로 친구와 다툴 때가 있다. 친구와 갈등이 생기면 어떻게 해야 할까? 『친구 자판기』는 친구 관계에 어려움을 겪는 아이들에게 도움을 주는 그림책이다. 신나는 상상과 강력한 웃음을 장착한 신상 자판기 속 매력 만점 친구들과 함께 즐겁고 신나게 놀다 보면 자연스럽게 규칙과 소통 방법, 갈등 해결 방법을 배울 수 있다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
