순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명),책소개,목차
121,요리/살림,진짜 기본 요리책,162341463,9791185473437,13590,월간 수퍼레시피,레시피팩토리,20180824,23000,20700,"1,150점",18044,요리/살림,"책소개
왕초보들의 마음을 읽은 생활미식 요리잡지 『수퍼레시피』는 지난 2013년, 요리 초보 독자 패널 100명과 함께 『진짜 기본 요리책』을 만들었다. 출간 즉시 모든 온라인 서점 요리책 1위가 되며 베스트셀러에 올랐고, ‘국민 요리책’, ‘신혼 필수품’ 이라 불리며 20만 부 이상 판매, 지금까지도 스테디셀러로 많은 사랑을 받고 있다. 이러한 『진짜 기본 요리책』이 출간 5주년을 맞아 또 한 번의 도전을 시도 해 완전 개정판을 준비했다.

이번 완전 개정판에는 그간 독자가 들려준 생생한 리뷰를 토대로 기존의 좋은 것은 더 빛나게, 부족한 점은 더 탄탄하게 보강했다. 또한 기존 레시피는 물론이고 요즘 사람들이 배우고 싶어하는 요리까지 총 320개의 기본 메뉴와 100여개의 응용 방법까지 만날 수 있다. 모든 레시피는 처음 요리를 시작하는 초보도 따라 하면 성공할 수 있도록 수차례 테스트해 레시피, 분량, 불 세기, 조리 시간, 저장 기간까지 정확하게 제시했다. 많은 칭찬을 받았던 밥 짓기, 냉장고 정리, 칼 잡는 법 등의 기본 정보들은 요즘의 라이프 스타일에 맞춰 정리했다. 그릇, 플레이팅에도 신경을 썼으니 요리하는 재미와 함께 SNS에 요리를 공유하는 즐거움도 경험할 수 있다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
122,요리/살림,손뜨개 인형옷,377723892,9791194835196,13630,"와타나베 미에코 지음, 이은정 옮김, 이문옥 감수",라의눈,20251121,22000,19800,"1,100점",660,건강/취미,"책소개
★ 블라이스, 리카를 위한 니트 의상부터 가방, 모자, 장갑까지! ★

20~22cm 인형을 위한 다양한 니트 아이템을 실은 책이다. 상의, 하의, 아우터에 가방, 모자, 장갑, 머플러 등 소품까지 무려 80종을 만나볼 수 있다. 케이블무늬, 아란 포셰트, 스트라이프, 노르딕, 깅엄체크, 하운드투스 체크 등 다양한 무늬와 배색도 연출할 수 있다. 이 책이 알려주는 배색은 뻔하지 않고 세련되면서도 발랄하다는 것이 특징이다. 대바늘 기본기부터 코바늘 기법까지, 여기에 인형 크기에 맞춰 사이즈를 미세 조정하는 방법과 니트 다루는 방법도 소개한다. 도면 역시 보기 쉽게 별도 배치했다. 초보자부터 마니아까지 귀엽고 예쁜 니트 작품을 만들 수 있다.",
123,요리/살림,홍신애의 밥,374456726,9791191075212,13590,홍신애 지음,책책,20251015,28000,25200,"1,400점",935,요리/살림,"책소개
“정성껏 차려 먹는 한 끼는 긍정적인 삶의 원동력이다.”
집밥 대가大家 홍신애의 115가지 가정식 레시피 북

‘집밥’은 단순히 집에서 먹는 밥이 아니라 가족이 신경 써서 차려준 식사, 또는 가족과 함께 하는 식사를 의미한다. 외식이나 배달 음식에 익숙한 요즘 젊은 세대에게, 집에서 일상적으로 먹는 밥을 가리키는 ‘가정식’은 사라진 단어일지 모른다. 그런데, 언제부턴가 집이 아닌 곳에서 조차 ‘집밥’이 대세다. 매일 먹는 밥에도 시대 문화가 반영되기 마련인데, 대부분 가정에서 정성 들여 차린 밥을 먹기 힘든 시대에 참 아이러니한 현상이다. 그런 한편 수긍이 되는 부분도 있다. 집이라는 공간이 지닌 정서적 의미가 사라지고 한집안의 음식 문화가 부재하다 보니 오히려 ‘집밥’이라는, 본래 없던 단어가 생겨난 것이 아닐까. 따뜻한 한 끼 식사가 있는 공간, 이런 의미의 집에 대한 동경과 그리움이 생기면서 자연스럽게 밖에서라도 집밥을 사 먹고 싶은 욕구가 생긴 듯하다.

‘잘 지은 밥 맛’ ‘잘 차려 가족과 함께 먹는 밥상’의 순간을 일상의 가장 큰 행복으로 여기는 저자는, 요리연구가로 활동하기 시작한 20여년 전부터 한결같이 ‘우리 밥 문화’에 주목해 왔다. 누구나 찾아와 먹을 수 있는 집밥 식당 ‘쌀가게 by홍신애’를 열어 맛있는 점심 한상을 차려주었고, 다음 식당 ‘솔트’에서는 이탈리안에 한식을 접목한 가정식 메뉴를 선보이며 큰 사랑을 받았다. 그뿐 아니라 전국 각지를 직접 돌며 발견한 다양한 제철 재료를 공수해 ‘팜 투 테이블(Farm to Table)’ 식당을 운영하고 있으며, 방송은 물론 요리책을 통해서도 많은 이와 해박한 식재료 지식, 조리 노하우를 공유해 왔다. 이번 책 《홍신애의 밥》은 저자가 집필한 세 번째 ‘집밥 레시피 북’이다. 가장 보편적인 한국 일상식부터 그의 입맛을 매료시킨 해외의 음식까지, 꼭 만들어 먹어보기 바라는 115가지 메뉴를 엄선해 ‘홍신애식 맛내기’ 노하우를 알려준다. 특히 ‘밥맛’에 까다롭기로 유명한 그가 총정리한 ‘밥 잘 짓는 법’ 그리고 밥으로 만든 다양한 별미 식사 메뉴는 요리 초보자에게도 매우 유용한 정보가 되어줄 것이다.

저자는 오랜 경험으로 스스로의 미식 철학을 다져가는 동안, 누군가를 맛있게 먹이려고 만드는 건강한 집밥에 대한 열정도 더욱 단단해졌다고 한다. 그런 만큼 책을 만드는 지난 1년 내내 ‘맛있는 재료는 어디서 찾을 수 있는지’, ‘그 재료를 이용해 최상의 맛을 내는 방법은 무엇인지’, 또 ‘가족과 친구에게 음식으로 최고의 만족감을 안기는 방법은 무엇인지’ 등을 궁리하면서, 수없이 많은 밥상을 차리고 연구해 쉽고 정확한 레시피로 정리했다. 다양한 조리의 원칙을 쉽고 간결한 레시피에 녹인 이번 책을 활용하면서 ‘집밥 있는 집’의 따듯함을 경험해보기 바란다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
124,요리/살림,니팅쌤 코바늘 키링 야채 편,368133525,9791161505336,13630,신은영 지음,시원북스,20250722,19800,17820,990점,1814,건강/취미,"책소개
다이소, EBS 평생학교 손뜨개 작가
니팅쌤과 함께 코바늘 키링 만들기!

다이소 공식 뜨개 작가, EBS 평생학교 출연 친절하고 따듯한 코바늘 선생님, 인스타그램에서 귀여운 코바늘 작품으로 화제가 된 6만 팔로워 ‘니팅쌤’이 뜨개 초보를 위한 첫 책 ‘5일 완성 니팅쌤 코바늘’에 이어 ‘니팅쌤 코바늘 키링’을 출간한다. 2023년부터 인스타그램에 소개해온 캐릭터 키링 만들기로, 작고 귀엽고 세상 무해한 야채 20종의 코바늘 작품과 뜨개 과정을 한 권에 담았다. 전 작품 ‘만들기 영상(니팅쌤 직접 코바늘 뜨기와 해설)+서술형 도안+기호 도안+과정 사진’ 수록으로, 코바늘 초보는 물론 인형과 키링을 만들고 싶은 뜨개인을 위한 체계적이고 풍성한 구성을 자랑한다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
125,요리/살림,살림지옥 해방일지,336901659,9791171175048,3590,"이나가키 에미코 지음, 박재현 옮김",21세기북스,20240329,18000,16200,900점,1646,에세이,"책소개
★★ [SBS스페셜] ‘퇴사하겠습니다’의 주인공 ★★
★★ [차달남]의 글로벌 짠테크 1인자 ★★
★★ 일본 아마존 화제의 도서 ★★

SBS 스페셜 '퇴사하겠습니다'의 주인공 이나가키 에미코가 알려주는
물건은 비우고 행복은 채우는 삶의 방식

『살림지옥 해방일지』는 남들이 다 안정을 택하는 50대에 일본 유명 신문사를 그만둔 일본의 미니멀리스트 이나가키 에미코가 시도한 새로운 방식의 라이프스타일을 다루고 있다. ‘살림’이라는 삶의 필수 활동이 즐거워져야 인생도 즐거워진다는 간명한 메시지를 담고 있으며, 그 실천법까지를 아우른다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
126,요리/살림,원더 니트,226733418,9791188601332,13630,"일본보그사 지음, 김나정 옮김, 조경선 감수",참돌,20200102,4300,3870,210점,6265,건강/취미,"책소개
14가지 새로운 뜨개 기법으로 만드는 작품 23선
대바늘뜨기가 더욱 즐거워지는 ‘원더 니트’를 만나보세요!

대바늘로 뜨개질을 즐기는 니터들을 위해, 새로운 무늬뜨기 기법이 담긴 『대바늘뜨기가 즐거워지는 원더 니트』를 소개한다. 기존에 하던 뜨개질이 지겨울 때, 조금 더 색다른 뜨개질이 하고 싶을 때, 새로운 뜨개질에 도전하고 싶을 때, ‘원더 니트’가 여러분에게 신기하고 멋있는 뜨개 기법을 알려준다. 버블 스티치, 헤링본 스티치, 조가비 스티치 등 총 14가지의 뜨개 기법으로 물주머니 커버, 털모자, 클러치 백, 넥 케이프 등 다양한 의상 및 소품을 만들어볼 수 있다. 대바늘뜨기가 조금 지루해진 니터들을 위해 준비한 ‘원더 니트’로 대바늘뜨기를 새롭게 즐겨보자!",
127,요리/살림,2026 한눈에 가계부 미니,373081842,8809461092034,1,솜씨연구소 지음,솜씨컴퍼니,20251005,9500,6650,90점,920,요리/살림,"책소개
언제든 OK! 휴대하기 좋은 캘린더형 미니 가계부

- 베스트셀러 ‘한눈에 가계부’ + 휴대성 UP + 날짜형!
- 휴대하기 좋은 사이즈로 어디서든 소비 습관 관리!
- 하루 1분, 캘린더에 낙서하듯 쓱쓱 쉽고 편리하게!
- 휴대용 플래너로 사용 가능한 매력 만점 가계부

휴대하기 좋은 캘린더형 가계부 〈2026 한눈에 가계부 MINI〉가 출시되었다. 〈2026 한눈에 가계부〉와의 차이점은 오직 크기뿐! 한 달 돈의 흐름이 한눈에 보이는 베스트셀러 가계부 ‘한눈에 가계부’의 구성과 특장점은 그대로 살리면서, 휴대성을 높인 미니 버전이다. 가방에 쏙 들어가는 휴대하기 좋은 사이즈이기 때문에 항상 가지고 다니며 수시로 발생하는 소비를 정리하기에 안성맞춤! 누락하기 쉬운 현금 지출도 〈2026 한눈에 가계부 MINI〉만 있다면 오케이!

캘린더 형식이라 플래너로도 활용하기 좋은 건 ‘한눈에 가계부’ 시리즈만의 매력 포인트!
이제 달력에 낙서하듯 쓱쓱 적기만 하면 되는 〈2026 한눈에 가계부 MINI〉로 언제 어디서나 쉽고 편리하게 자신의 소비 습관을 관리해보자.",
128,요리/살림,문성실의 20년 대박 반찬,353957691,9791192366463,13590,문성실 지음,레시피팩토리,20241220,22000,19800,"1,100점",4023,요리/살림,"책소개
17만여 명의 블로그 이웃, 28만여 명의 인스타그램 팔로워와 소통하는 20년 차 푸드 인플루언서인 저자는 흔한 재료, 간단한 조리법, 밥숟가락 계량으로 누구나 쉽게, 맛있게, 다채롭게 집밥을 만들 수 있게 해주어 '집밥 연구가'로 불린다.

저자는 반찬만큼은 꼭 요리책으로 소장하며 매일 따라할 수 있어야 한다고 생각하기에, 오랜만에 책을 썼다. 이번 책은 총 3개 챕터로 구성된다. 첫 챕터에서는 저자 인스타그램 최고의 인기 콘텐츠였던, 한 번에 5가지 반찬을 만들어 일주일간 먹는 '가성비 반찬 세트'를 소개했다. 총 8세트, 40여 개의 반찬은 일 년 내내 구할 수 있는 만만한 재료와 양념으로 만든 것들이다. 또한 5가지 반찬을 동시에 만들 수 있는 장보기와 조리 계획표도 있어 요리 왕초보도 쉽게 따라 할 수 있다.

다음 챕터에서는 집에 늘 있는 6가지 쟁여템 재료(달걀, 참치, 두부, 어묵, 햄, 게맛살)를 활용한 한 끗 다른 맛의 반찬을 소개했다. 두부구이를 강정 양념에 버무리고, 달걀프라이를 케첩 양념에 조리고, 참치와 스팸으로 밥도둑 비빔장을 만드는 등 문성실만의 신박한 아이디어 반찬들도 만날 수 있다.

마지막 챕터에서는 특별한 날이나 손님이 오셨을 때 폼 나게 차려내는 닭고기, 돼지고기, 쇠고기, 해산물을 주재료로 한 일품 반찬을 소개했다. 재료비도, 조리시간도 투자가 조금 필요하지만 모두가 ‘엄지 척’할 수 있는 결코 실패 없는 맛의 푸짐한 반찬을 만들게 될 것이다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
129,요리/살림,르와지르 제과 마스터 클래스 : 초급편,350577705,9791190900805,3590,김수경 지음,ingbooks(아이엔지북스),20241023,44000,39600,"2,200점",2116,요리/살림,,
130,요리/살림,대바늘 니트 사이즈 조정 핸드북,350490468,9791193712566,13590,"일본보그사 지음, 배혜영 옮김",한즈미디어(한스미디어),20241023,18500,16650,920점,3382,건강/취미,"책소개
초보 니터를 위한 간단한 대바늘 도안 조정하기
뜨고 싶은 실, 입고 싶은 크기, 좋아하는 형태로 바꿔 뜨는 법

세상에 예쁜 대바늘 니트 도안은 많다. 하지만 내 몸에 꼭 맞는 사이즈의 니트가 아닐 때가 많다. 기장을 조금 더 길게, 어깨너비를 더 넓게, 소매가 살짝 짧게 등 도안을 조정하고 싶지만 쉽지 않을 거란 생각에 손대지 못하는 경우가 부지기수다. 이 책은 최대한 쉽고 간단하게 도안을 수정하는 방법을 알려준다. 제도에 대한 복잡한 이론을 몰라도 쉽게 적용할 수 있는 실용적인 방법과 팁을 제시해 초보 니터라도 계산에 골머리 썩을 일이 없이 도안을 수정할 수 있다. 특히 실제 보텀업과 톱다운 니트 작품을 예시로 들어 누구나 직관적으로 편물의 제도 방법을 이해를 할 수 있게 돕는다. 여러 가지 대바늘 니트를 뜨고 싶다면 곁에 두고 언제든 펼쳐 보자.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
131,요리/살림,따뜻한 여사의 5분 컷 전자레인지 레시피 100,343663316,9791160322293,13590,김수림 지음,싸이프레스,20240810,17800,16020,890점,7619,요리/살림,"책소개
덥고, 귀찮고, 복잡했던 요리, 전자레인지 버튼 한 번만 누르면 끝나요
13만 구독자가 극찬한 전자레인지 레시피로 한 시간 더 주무세요!

고물가 시대, 비싼 배달료, 합성조미료 가득한 외식. 음식 사 먹기 겁나는 요즘, 집에서 요리해 먹는 것이 건강과 절약을 위해 최선이란 걸 알지만 생각보다 쉽지 않다. 요리가 낯선 20대, 잠잘 시간도 부족한 30대, 가스불 앞에 서서 요리하기 힘들었던 40~50대. 그래서 요리로부터 자유로워질 수 있는 단 하나의 방법을 찾았다!

어느 집에나 있는 전자레인지! 전자레인지 하나면 오랜 시간 삶거나 볶아야 했던 고기 요리부터, 국과 찌개, 생선 요리, 밑반찬, 다이어트 음식, 디저트까지 만들 수 있다. 저자인 따뜻한 여사는 집에서 일하는 프리랜서이자 두 아이의 엄마다. 요리를 좋아했던 그녀지만 집에서 일하랴, 살림하랴, 육아하랴……. 요리하는 게 부담스럽고 지쳐 가기 시작했다. 그러다 눈에 띈 전자레인지. 저자는 일과 육아, 살림을 병행하기 위해 최대한 본인이 편안해질 수 있는 효율적인 전자레인지 요리법을 찾았다. 그리고 그 노하우를 그녀의 첫 번째 책 《따뜻한 여사의 5분 컷 전자레인지 레시피 100》에 녹여 냈다.

·7분 컷! 한 끼 식사 메인 요리__매콤 닭갈비, 고등어갈비, 잡채, 콩나물불고기, 보쌈….
·7분 컷! 속 든든한 국 얼큰한 찌개__감자달걀국, 돼지고기 김치찌개, 굴미역국, 떡국….
·6분 컷! 집밥 필수 밑반찬__매콤 감자조림, 감자볶음, 고추지짐, 꽈리고추찜, 두부조림….
·6분 컷! 탄수화물 제로 다이어트 레시피__청경채찜, 밀푀유나베, 연어파피요트….
·3분 컷! 두고두고 먹는 저장 식품__오이피클, 무피클, 깻잎조림, 새우장….
·5분 컷! 분위기 내는 홈카페 디저트__딸기모찌, 딸기 콩포트, 블루베리 콩포트, 무염 연근과자….
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
